time,lat,lon,pm,pmQualityCategory
14:21:13,37.813115,-122.297730,0.007,PM Good
14:21:14,37.813115,-122.297730,0.007,PM Good
14:21:15,37.813115,-122.297730,0.009,PM Good
14:21:16,37.813115,-122.297730,0.008,PM Good
14:21:17,37.813115,-122.297730,0.007,PM Good
14:21:18,37.813115,-122.297730,0.007,PM Good
14:21:19,37.813115,-122.297730,0.007,PM Good
14:21:20,37.813115,-122.297730,0.008,PM Good
14:21:21,37.813115,-122.297730,0.007,PM Good
14:21:22,37.813115,-122.297730,0.008,PM Good
14:21:23,37.813115,-122.297730,0.007,PM Good
14:21:24,37.813115,-122.297730,0.007,PM Good
14:21:25,37.813115,-122.297730,0.007,PM Good
14:21:26,37.813115,-122.297730,0.008,PM Good
14:21:27,37.813115,-122.297730,0.018,PM Moderate
14:21:28,37.813115,-122.297730,0.006,PM Good
14:21:29,37.813115,-122.297730,0.007,PM Good
14:21:30,37.813115,-122.297730,0.008,PM Good
14:21:31,37.813115,-122.297730,0.007,PM Good
14:21:32,37.813115,-122.297730,0.007,PM Good
14:21:33,37.813115,-122.297730,0.007,PM Good
14:21:34,37.813115,-122.297730,0.008,PM Good
14:21:35,37.813115,-122.297730,0.007,PM Good
14:21:36,37.813115,-122.297730,0.008,PM Good
14:21:37,37.813115,-122.297730,0.007,PM Good
14:21:38,37.813115,-122.297730,0.009,PM Good
14:21:39,37.813115,-122.297730,0.008,PM Good
14:21:40,37.813115,-122.297730,0.007,PM Good
14:21:41,37.813115,-122.297730,0.009,PM Good
14:21:42,37.813115,-122.297730,0.007,PM Good
14:21:43,37.813115,-122.297730,0.008,PM Good
14:21:44,37.813115,-122.297730,0.009,PM Good
14:21:45,37.813115,-122.297730,0.006,PM Good
14:21:46,37.813115,-122.297730,0.008,PM Good
14:21:47,37.813115,-122.297730,0.007,PM Good
14:21:48,37.813115,-122.297730,0.008,PM Good
14:21:49,37.813115,-122.297730,0.008,PM Good
14:21:50,37.813115,-122.297730,0.007,PM Good
14:21:51,37.813115,-122.297730,0.007,PM Good
14:21:52,37.813115,-122.297730,0.009,PM Good
14:21:53,37.813115,-122.297730,0.008,PM Good
14:21:54,37.813115,-122.297730,0.007,PM Good
14:21:55,37.813115,-122.297730,0.008,PM Good
14:21:56,37.813115,-122.297730,0.009,PM Good
14:21:57,37.813115,-122.297730,0.008,PM Good
14:21:58,37.813115,-122.297730,0.008,PM Good
14:21:59,37.813115,-122.297730,0.008,PM Good
14:22:00,37.813115,-122.297730,0.008,PM Good
14:22:01,37.813115,-122.297730,0.006,PM Good
14:22:02,37.813115,-122.297730,0.007,PM Good
14:22:03,37.813115,-122.297730,0.008,PM Good
14:22:04,37.813115,-122.297730,0.008,PM Good
14:22:05,37.813115,-122.297730,0.009,PM Good
14:22:06,37.813115,-122.297730,0.111,PM Unhealthy
14:22:07,37.813115,-122.297730,0.014,PM Good
14:22:08,37.813115,-122.297730,0.013,PM Good
14:22:09,37.813115,-122.297730,0.008,PM Good
14:22:10,37.813115,-122.297730,0.013,PM Good
14:22:11,37.813115,-122.297730,0.011,PM Good
14:22:12,37.813115,-122.297730,0.009,PM Good
14:22:13,37.813115,-122.297730,0.006,PM Good
14:22:14,37.813115,-122.297730,0.009,PM Good
14:22:15,37.813115,-122.297730,0.006,PM Good
14:22:16,37.813115,-122.297730,0.006,PM Good
14:22:17,37.813115,-122.297730,0.008,PM Good
14:22:18,37.813115,-122.297730,0.006,PM Good
14:22:19,37.813115,-122.297730,0.010,PM Good
14:22:20,37.813115,-122.297730,0.008,PM Good
14:22:21,37.813115,-122.297730,0.009,PM Good
14:22:22,37.813115,-122.297730,0.008,PM Good
14:22:23,37.813115,-122.297730,0.010,PM Good
14:22:24,37.813115,-122.297730,0.008,PM Good
14:22:25,37.813115,-122.297730,0.010,PM Good
14:22:26,37.813115,-122.297730,0.015,PM Good
14:22:27,37.813115,-122.297730,0.029,PM Moderate
14:22:28,37.813115,-122.297730,0.018,PM Moderate
14:22:29,37.813115,-122.297730,0.008,PM Good
14:22:30,37.813115,-122.297730,0.012,PM Good
14:22:31,37.813115,-122.297730,0.022,PM Moderate
14:22:32,37.813115,-122.297730,0.009,PM Good
14:22:33,37.813115,-122.297730,0.009,PM Good
14:22:34,37.813115,-122.297730,0.014,PM Good
14:22:35,37.813115,-122.297730,0.028,PM Moderate
14:22:36,37.813115,-122.297730,0.008,PM Good
14:22:37,37.813115,-122.297730,0.010,PM Good
14:22:38,37.813115,-122.297730,0.011,PM Good
14:22:39,37.813115,-122.297730,0.010,PM Good
14:22:40,37.813115,-122.297730,0.009,PM Good
14:22:41,37.813115,-122.297730,0.010,PM Good
14:22:42,37.813115,-122.297730,0.008,PM Good
14:22:43,37.813115,-122.297730,0.015,PM Good
14:22:44,37.813115,-122.297730,0.007,PM Good
14:22:45,37.813115,-122.297730,0.008,PM Good
14:22:46,37.813115,-122.297730,0.009,PM Good
14:22:47,37.813115,-122.297730,0.007,PM Good
14:22:48,37.813115,-122.297730,0.007,PM Good
14:22:49,37.813115,-122.297730,0.008,PM Good
14:22:50,37.813115,-122.297730,0.008,PM Good
14:22:51,37.813115,-122.297730,0.008,PM Good
14:22:52,37.813115,-122.297730,0.008,PM Good
14:22:53,37.813115,-122.297730,0.007,PM Good
14:22:54,37.813115,-122.297730,0.010,PM Good
14:22:55,37.813115,-122.297730,0.008,PM Good
14:22:56,37.813115,-122.297730,0.008,PM Good
14:22:57,37.813115,-122.297730,0.008,PM Good
14:22:58,37.813115,-122.297730,0.009,PM Good
14:22:59,37.813115,-122.297730,0.009,PM Good
14:23:00,37.813115,-122.297730,0.007,PM Good
14:23:01,37.813115,-122.297730,0.006,PM Good
14:23:02,37.813115,-122.297730,0.009,PM Good
14:23:03,37.813115,-122.297730,0.016,PM Moderate
14:23:04,37.813115,-122.297730,0.009,PM Good
14:23:05,37.813115,-122.297730,0.008,PM Good
14:23:06,37.813115,-122.297730,0.007,PM Good
14:23:07,37.813115,-122.297730,0.008,PM Good
14:23:08,37.813115,-122.297730,0.007,PM Good
14:23:09,37.813115,-122.297730,0.008,PM Good
14:23:10,37.813115,-122.297730,0.008,PM Good
14:23:11,37.813115,-122.297730,0.010,PM Good
14:23:12,37.813115,-122.297730,0.008,PM Good
14:23:13,37.813115,-122.297730,0.009,PM Good
14:23:14,37.813115,-122.297730,0.009,PM Good
14:23:15,37.813115,-122.297730,0.008,PM Good
14:23:16,37.813115,-122.297730,0.007,PM Good
14:23:17,37.813115,-122.297730,0.007,PM Good
14:23:18,37.813115,-122.297730,0.010,PM Good
14:23:19,37.813115,-122.297730,0.009,PM Good
14:23:20,37.813115,-122.297730,0.008,PM Good
14:23:21,37.813115,-122.297730,0.008,PM Good
14:23:22,37.813115,-122.297730,0.007,PM Good
14:23:23,37.813115,-122.297730,0.008,PM Good
14:23:24,37.813115,-122.297730,0.007,PM Good
14:23:25,37.813115,-122.297730,0.007,PM Good
14:23:26,37.813115,-122.297730,0.008,PM Good
14:23:27,37.813115,-122.297730,0.007,PM Good
14:23:28,37.813115,-122.297730,0.009,PM Good
14:23:29,37.813115,-122.297730,0.008,PM Good
14:23:30,37.813115,-122.297730,0.007,PM Good
14:23:31,37.813115,-122.297730,0.007,PM Good
14:23:32,37.813115,-122.297730,0.006,PM Good
14:23:33,37.813115,-122.297730,0.006,PM Good
14:23:34,37.813115,-122.297730,0.007,PM Good
14:23:35,37.813115,-122.297730,0.009,PM Good
14:23:36,37.813115,-122.297730,0.008,PM Good
14:23:37,37.813115,-122.297730,0.009,PM Good
14:23:38,37.813115,-122.297730,0.010,PM Good
14:23:39,37.813115,-122.297730,0.007,PM Good
14:23:40,37.813115,-122.297730,0.007,PM Good
14:23:41,37.813115,-122.297730,0.008,PM Good
14:23:42,37.813115,-122.297730,0.007,PM Good
14:23:43,37.813115,-122.297730,0.008,PM Good
14:23:44,37.813115,-122.297730,0.006,PM Good
14:23:45,37.813115,-122.297730,0.008,PM Good
14:23:46,37.813115,-122.297730,0.008,PM Good
14:23:47,37.813115,-122.297730,0.006,PM Good
14:23:48,37.813115,-122.297730,0.007,PM Good
14:23:49,37.813115,-122.297730,0.009,PM Good
14:23:50,37.813115,-122.297730,0.008,PM Good
14:23:51,37.813115,-122.297730,0.008,PM Good
14:23:52,37.813115,-122.297730,0.008,PM Good
14:23:53,37.813115,-122.297730,0.007,PM Good
14:23:54,37.813115,-122.297730,0.006,PM Good
14:23:55,37.813115,-122.297730,0.007,PM Good
14:23:56,37.813115,-122.297730,0.008,PM Good
14:23:57,37.813115,-122.297730,0.007,PM Good
14:23:58,37.813115,-122.297730,0.007,PM Good
14:23:59,37.813115,-122.297730,0.009,PM Good
14:24:00,37.813115,-122.297730,0.007,PM Good
14:24:01,37.813115,-122.297730,0.007,PM Good
14:24:02,37.813115,-122.297730,0.007,PM Good
14:24:03,37.813115,-122.297730,0.009,PM Good
14:24:04,37.813115,-122.297730,0.008,PM Good
14:24:05,37.813115,-122.297730,0.007,PM Good
14:24:06,37.813115,-122.297730,0.008,PM Good
14:24:07,37.813115,-122.297730,0.011,PM Good
14:24:08,37.813115,-122.297730,0.007,PM Good
14:24:09,37.813115,-122.297730,0.007,PM Good
14:24:10,37.813115,-122.297730,0.007,PM Good
14:24:11,37.813115,-122.297730,0.008,PM Good
14:24:12,37.813115,-122.297730,0.009,PM Good
14:24:13,37.813115,-122.297730,0.007,PM Good
14:24:14,37.813115,-122.297730,0.008,PM Good
14:24:15,37.813115,-122.297730,0.009,PM Good
14:24:16,37.813115,-122.297730,0.007,PM Good
14:24:17,37.813115,-122.297730,0.010,PM Good
14:24:18,37.813115,-122.297730,0.007,PM Good
14:24:19,37.813115,-122.297730,0.007,PM Good
14:24:20,37.813115,-122.297730,0.007,PM Good
14:24:21,37.813115,-122.297730,0.007,PM Good
14:24:22,37.813115,-122.297730,0.007,PM Good
14:24:23,37.813115,-122.297730,0.006,PM Good
14:24:24,37.813115,-122.297730,0.009,PM Good
14:24:25,37.813115,-122.297730,0.008,PM Good
14:24:26,37.813115,-122.297730,0.007,PM Good
14:24:27,37.813115,-122.297730,0.008,PM Good
14:24:28,37.813115,-122.297730,0.008,PM Good
14:24:29,37.813115,-122.297730,0.007,PM Good
14:24:30,37.813115,-122.297730,0.008,PM Good
14:24:31,37.813115,-122.297730,0.007,PM Good
14:24:32,37.813115,-122.297730,0.009,PM Good
14:24:33,37.813115,-122.297730,0.009,PM Good
14:24:34,37.813115,-122.297730,0.007,PM Good
14:24:35,37.813115,-122.297730,0.007,PM Good
14:24:36,37.813115,-122.297730,0.008,PM Good
14:24:37,37.813115,-122.297730,0.007,PM Good
14:24:38,37.813115,-122.297730,0.008,PM Good
14:24:39,37.813115,-122.297730,0.005,PM Good
14:24:40,37.813115,-122.297730,0.008,PM Good
14:24:41,37.813115,-122.297730,0.008,PM Good
14:24:42,37.813115,-122.297730,0.007,PM Good
14:24:43,37.813115,-122.297730,0.008,PM Good
14:24:44,37.813115,-122.297730,0.011,PM Good
14:24:45,37.813115,-122.297730,0.010,PM Good
14:24:46,37.813115,-122.297730,0.008,PM Good
14:24:47,37.813115,-122.297730,0.009,PM Good
14:24:48,37.813115,-122.297730,0.009,PM Good
14:24:49,37.813115,-122.297730,0.008,PM Good
14:24:50,37.813115,-122.297730,0.007,PM Good
14:24:51,37.813115,-122.297730,0.008,PM Good
14:24:52,37.813115,-122.297730,0.009,PM Good
14:24:53,37.813115,-122.297730,0.009,PM Good
14:24:54,37.813115,-122.297730,0.007,PM Good
14:24:55,37.813115,-122.297730,0.008,PM Good
14:24:56,37.813115,-122.297730,0.008,PM Good
14:24:57,37.813115,-122.297730,0.007,PM Good
14:24:58,37.813115,-122.297730,0.007,PM Good
14:24:59,37.813115,-122.297730,0.007,PM Good
14:25:00,37.813115,-122.297730,0.008,PM Good
14:25:01,37.813115,-122.297730,0.009,PM Good
14:25:02,37.813115,-122.297730,0.010,PM Good
14:25:03,37.813115,-122.297730,0.007,PM Good
14:25:04,37.813115,-122.297730,0.008,PM Good
14:25:05,37.813115,-122.297730,0.009,PM Good
14:25:06,37.813115,-122.297730,0.006,PM Good
14:25:07,37.813115,-122.297730,0.008,PM Good
14:25:08,37.813115,-122.297730,0.007,PM Good
14:25:09,37.813115,-122.297730,0.008,PM Good
14:25:10,37.813115,-122.297730,0.008,PM Good
14:25:11,37.813115,-122.297730,0.009,PM Good
14:25:12,37.813115,-122.297730,0.009,PM Good
14:25:13,37.813115,-122.297730,0.007,PM Good
14:25:14,37.813115,-122.297730,0.007,PM Good
14:25:15,37.813115,-122.297730,0.009,PM Good
14:25:16,37.813115,-122.297730,0.007,PM Good
14:25:17,37.813115,-122.297730,0.010,PM Good
14:25:18,37.813115,-122.297730,0.007,PM Good
14:25:19,37.813115,-122.297730,0.006,PM Good
14:25:20,37.813115,-122.297730,0.007,PM Good
14:25:21,37.813115,-122.297730,0.008,PM Good
14:25:22,37.813115,-122.297730,0.008,PM Good
14:25:23,37.813115,-122.297730,0.008,PM Good
14:25:24,37.813115,-122.297730,0.008,PM Good
14:25:25,37.813115,-122.297730,0.007,PM Good
14:25:26,37.813115,-122.297730,0.007,PM Good
14:25:27,37.813115,-122.297730,0.008,PM Good
14:25:28,37.813115,-122.297730,0.007,PM Good
14:25:29,37.813115,-122.297730,0.007,PM Good
14:25:30,37.813115,-122.297730,0.007,PM Good
14:25:31,37.813115,-122.297730,0.008,PM Good
14:25:32,37.813115,-122.297730,0.010,PM Good
14:25:33,37.813115,-122.297730,0.011,PM Good
14:25:34,37.813115,-122.297730,0.008,PM Good
14:25:35,37.813115,-122.297730,0.009,PM Good
14:25:36,37.813115,-122.297730,0.008,PM Good
14:25:37,37.813115,-122.297730,0.007,PM Good
14:25:38,37.813115,-122.297730,0.009,PM Good
14:25:39,37.813115,-122.297730,0.007,PM Good
14:25:40,37.813115,-122.297730,0.008,PM Good
14:25:41,37.813115,-122.297730,0.006,PM Good
14:25:42,37.813115,-122.297730,0.009,PM Good
14:25:43,37.813115,-122.297730,0.007,PM Good
14:25:44,37.813115,-122.297730,0.008,PM Good
14:25:45,37.813115,-122.297730,0.007,PM Good
14:25:46,37.813115,-122.297730,0.014,PM Good
14:25:47,37.813115,-122.297730,0.007,PM Good
14:25:48,37.813115,-122.297730,0.007,PM Good
14:25:49,37.813115,-122.297730,0.007,PM Good
14:25:50,37.813115,-122.297730,0.009,PM Good
14:25:51,37.813115,-122.297730,0.006,PM Good
14:25:52,37.813115,-122.297730,0.007,PM Good
14:25:53,37.813115,-122.297730,0.008,PM Good
14:25:54,37.813115,-122.297730,0.008,PM Good
14:25:55,37.813115,-122.297730,0.006,PM Good
14:25:56,37.813115,-122.297730,0.008,PM Good
14:25:57,37.813115,-122.297730,0.007,PM Good
14:25:58,37.813115,-122.297730,0.007,PM Good
14:25:59,37.813115,-122.297730,0.008,PM Good
14:26:00,37.813115,-122.297730,0.008,PM Good
14:26:01,37.813115,-122.297730,0.008,PM Good
14:26:02,37.813115,-122.297730,0.007,PM Good
14:26:03,37.813115,-122.297730,0.008,PM Good
14:26:04,37.813115,-122.297730,0.009,PM Good
14:26:05,37.813115,-122.297730,0.013,PM Good
14:26:06,37.813115,-122.297730,0.019,PM Moderate
14:26:07,37.813115,-122.297730,0.009,PM Good
14:26:08,37.813115,-122.297730,0.009,PM Good
14:26:09,37.813115,-122.297730,0.007,PM Good
14:26:10,37.813115,-122.297730,0.007,PM Good
14:26:11,37.813115,-122.297730,0.008,PM Good
14:26:12,37.813115,-122.297730,0.010,PM Good
14:26:13,37.813115,-122.297730,0.010,PM Good
14:26:14,37.813115,-122.297730,0.007,PM Good
14:26:15,37.813115,-122.297730,0.009,PM Good
14:26:16,37.813115,-122.297730,0.007,PM Good
14:26:17,37.813115,-122.297730,0.012,PM Good
14:26:18,37.813115,-122.297730,0.009,PM Good
14:26:19,37.813115,-122.297730,0.007,PM Good
14:26:20,37.813115,-122.297730,0.009,PM Good
14:26:21,37.813115,-122.297730,0.008,PM Good
14:26:22,37.813115,-122.297730,0.009,PM Good
14:26:23,37.813115,-122.297730,0.007,PM Good
14:26:24,37.813115,-122.297730,0.007,PM Good
14:26:25,37.813115,-122.297730,0.008,PM Good
14:26:26,37.813115,-122.297730,0.008,PM Good
14:26:27,37.813115,-122.297730,0.006,PM Good
14:26:28,37.813115,-122.297730,0.008,PM Good
14:26:29,37.813115,-122.297730,0.013,PM Good
14:26:30,37.813115,-122.297730,0.006,PM Good
14:26:31,37.813115,-122.297730,0.008,PM Good
14:26:32,37.813115,-122.297730,0.007,PM Good
14:26:33,37.813115,-122.297730,0.011,PM Good
14:26:34,37.813115,-122.297730,0.007,PM Good
14:26:35,37.813115,-122.297730,0.008,PM Good
14:26:36,37.813115,-122.297730,0.008,PM Good
14:26:37,37.813115,-122.297730,0.008,PM Good
14:26:38,37.813115,-122.297730,0.007,PM Good
14:26:39,37.813115,-122.297730,0.007,PM Good
14:26:40,37.813115,-122.297730,0.009,PM Good
14:26:41,37.813115,-122.297730,0.008,PM Good
14:26:42,37.813115,-122.297730,0.007,PM Good
14:26:43,37.813115,-122.297730,0.007,PM Good
14:26:44,37.813115,-122.297730,0.008,PM Good
14:26:45,37.813115,-122.297730,0.012,PM Good
14:26:46,37.813115,-122.297730,0.008,PM Good
14:26:47,37.813115,-122.297730,0.008,PM Good
14:26:48,37.813115,-122.297730,0.008,PM Good
14:26:49,37.813115,-122.297730,0.008,PM Good
14:26:50,37.813115,-122.297730,0.008,PM Good
14:26:51,37.813115,-122.297730,0.007,PM Good
14:26:52,37.813115,-122.297730,0.007,PM Good
14:26:53,37.813115,-122.297730,0.008,PM Good
14:26:54,37.813115,-122.297730,0.007,PM Good
14:26:55,37.813115,-122.297730,0.008,PM Good
14:26:56,37.813115,-122.297730,0.009,PM Good
14:26:57,37.813115,-122.297730,0.007,PM Good
14:26:58,37.813115,-122.297730,0.010,PM Good
14:26:59,37.813080,-122.297665,0.007,PM Good
14:27:00,37.813092,-122.297648,0.007,PM Good
14:27:01,37.813095,-122.297645,0.006,PM Good
14:27:02,37.813097,-122.297640,0.009,PM Good
14:27:03,37.813093,-122.297647,0.007,PM Good
14:27:04,37.813088,-122.297658,0.008,PM Good
14:27:05,37.813080,-122.297672,0.007,PM Good
14:27:06,37.813073,-122.297682,0.008,PM Good
14:27:07,37.813077,-122.297677,0.008,PM Good
14:27:08,37.813077,-122.297675,0.008,PM Good
14:27:09,37.813078,-122.297673,0.007,PM Good
14:27:10,37.813083,-122.297663,0.009,PM Good
14:27:11,37.813088,-122.297657,0.010,PM Good
14:27:12,37.813088,-122.297655,0.010,PM Good
14:27:13,37.813088,-122.297655,0.008,PM Good
14:27:14,37.813088,-122.297655,0.009,PM Good
14:27:15,37.813088,-122.297655,0.009,PM Good
14:27:16,37.813088,-122.297655,0.007,PM Good
14:27:17,37.813088,-122.297655,0.008,PM Good
14:27:18,37.813088,-122.297655,0.008,PM Good
14:27:19,37.813088,-122.297655,0.007,PM Good
14:27:20,37.813088,-122.297655,0.008,PM Good
14:27:21,37.813088,-122.297655,0.008,PM Good
14:27:22,37.813088,-122.297655,0.008,PM Good
14:27:23,37.813088,-122.297655,0.008,PM Good
14:27:24,37.813088,-122.297655,0.008,PM Good
14:27:25,37.813088,-122.297655,0.009,PM Good
14:27:26,37.813088,-122.297655,0.011,PM Good
14:27:27,37.813088,-122.297655,0.012,PM Good
14:27:28,37.813088,-122.297655,0.007,PM Good
14:27:29,37.813088,-122.297655,0.008,PM Good
14:27:30,37.813088,-122.297655,0.007,PM Good
14:27:31,37.813088,-122.297655,0.009,PM Good
14:27:32,37.813088,-122.297655,0.008,PM Good
14:27:33,37.813088,-122.297655,0.008,PM Good
14:27:34,37.813088,-122.297655,0.007,PM Good
14:27:35,37.813088,-122.297655,0.007,PM Good
14:27:36,37.813088,-122.297655,0.008,PM Good
14:27:37,37.813088,-122.297655,0.009,PM Good
14:27:38,37.813088,-122.297655,0.008,PM Good
14:27:39,37.813088,-122.297655,0.008,PM Good
14:27:40,37.813088,-122.297655,0.009,PM Good
14:27:41,37.813088,-122.297655,0.007,PM Good
14:27:42,37.813088,-122.297655,0.008,PM Good
14:27:43,37.813088,-122.297655,0.008,PM Good
14:27:44,37.813088,-122.297655,0.018,PM Moderate
14:27:45,37.813088,-122.297655,0.012,PM Good
14:27:46,37.813088,-122.297655,0.009,PM Good
14:27:47,37.813088,-122.297655,0.010,PM Good
14:27:48,37.813088,-122.297655,0.007,PM Good
14:27:49,37.813088,-122.297655,0.008,PM Good
14:27:50,37.813088,-122.297655,0.010,PM Good
14:27:51,37.813088,-122.297655,0.008,PM Good
14:27:52,37.813088,-122.297655,0.008,PM Good
14:27:53,37.813088,-122.297655,0.009,PM Good
14:27:54,37.813088,-122.297655,0.008,PM Good
14:27:55,37.813088,-122.297655,0.009,PM Good
14:27:56,37.813088,-122.297655,0.008,PM Good
14:27:57,37.813088,-122.297655,0.008,PM Good
14:27:58,37.813088,-122.297655,0.008,PM Good
14:27:59,37.813088,-122.297655,0.007,PM Good
14:28:00,37.813088,-122.297655,0.007,PM Good
14:28:01,37.813088,-122.297655,0.008,PM Good
14:28:02,37.813088,-122.297655,0.010,PM Good
14:28:03,37.813088,-122.297655,0.018,PM Moderate
14:28:04,37.813088,-122.297655,0.009,PM Good
14:28:05,37.813088,-122.297655,0.008,PM Good
14:28:06,37.813088,-122.297655,0.006,PM Good
14:28:07,37.813088,-122.297655,0.012,PM Good
14:28:08,37.813088,-122.297655,0.007,PM Good
14:28:09,37.813088,-122.297655,0.007,PM Good
14:28:10,37.813088,-122.297655,0.007,PM Good
14:28:11,37.813088,-122.297655,0.009,PM Good
14:28:12,37.813088,-122.297655,0.008,PM Good
14:28:13,37.813088,-122.297655,0.007,PM Good
14:28:14,37.813088,-122.297655,0.008,PM Good
14:28:15,37.813088,-122.297655,0.008,PM Good
14:28:16,37.813088,-122.297655,0.007,PM Good
14:28:17,37.813088,-122.297655,0.009,PM Good
14:28:18,37.813088,-122.297655,0.008,PM Good
14:28:19,37.813088,-122.297655,0.008,PM Good
14:28:20,37.813088,-122.297655,0.008,PM Good
14:28:21,37.813088,-122.297655,0.007,PM Good
14:28:22,37.813088,-122.297655,0.010,PM Good
14:28:23,37.813088,-122.297655,0.008,PM Good
14:28:24,37.813088,-122.297655,0.008,PM Good
14:28:25,37.813088,-122.297655,0.007,PM Good
14:28:26,37.813088,-122.297655,0.013,PM Good
14:28:27,37.813088,-122.297655,0.009,PM Good
14:28:28,37.813088,-122.297655,0.008,PM Good
14:28:29,37.813088,-122.297655,0.009,PM Good
14:28:30,37.813088,-122.297655,0.009,PM Good
14:28:31,37.813088,-122.297655,0.007,PM Good
14:28:32,37.813088,-122.297655,0.009,PM Good
14:28:33,37.813088,-122.297655,0.008,PM Good
14:28:34,37.813088,-122.297655,0.021,PM Moderate
14:28:35,37.813088,-122.297655,0.011,PM Good
14:28:36,37.813088,-122.297655,0.008,PM Good
14:28:37,37.813088,-122.297655,0.008,PM Good
14:28:38,37.813088,-122.297655,0.009,PM Good
14:28:39,37.813088,-122.297655,0.021,PM Moderate
14:28:40,37.813088,-122.297655,0.008,PM Good
14:28:41,37.813088,-122.297655,0.008,PM Good
14:28:42,37.813088,-122.297655,0.009,PM Good
14:28:43,37.813088,-122.297655,0.012,PM Good
14:28:44,37.813088,-122.297655,0.008,PM Good
14:28:45,37.813088,-122.297655,0.008,PM Good
14:28:46,37.813088,-122.297655,0.008,PM Good
14:28:47,37.813088,-122.297655,0.007,PM Good
14:28:48,37.813088,-122.297655,0.008,PM Good
14:28:49,37.813088,-122.297655,0.009,PM Good
14:28:50,37.813088,-122.297655,0.007,PM Good
14:28:51,37.813130,-122.297645,0.007,PM Good
14:28:52,37.813130,-122.297642,0.008,PM Good
14:28:53,37.813130,-122.297640,0.010,PM Good
